개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),위생업태명,건물지상층수,건물지하층수,사용시작지상층,사용끝지상층,사용시작지하층,사용끝지하층,한실수,양실수,욕실수,발한실여부,좌석수,조건부허가신고사유,조건부허가시작일자,조건부허가종료일자,건물소유구분명,세탁기수,여성종사자수,남성종사자수,회수건조수,침대수,다중이용업소여부
3010000,3010000-201-2015-00033,20151013,,01,영업/정상,01,영업,,,,,070 77793327,357.77,100102,서울특별시 중구 태평로2가 366-1번지 3층 ,서울특별시 중구 덕수궁길 7, 3층 (태평로2가),04515,24게스트하우스 서울시청점,2018-11-13 13:14:59,U,2018-11-15 02:35:49.0,숙박업 기타,197838.506308443    ,451380.770303032    ,숙박업 기타,0,0,3,3,0,0,0,16,0,N,0,,,,임대,0,0,0,0,0,N
3010000,3010000-201-2015-00034,20151014,,01,영업/정상,01,영업,,,,,0222642888,2,387.18,100195,서울특별시 중구 을지로5가 274-1번지 (지하1층 면적 제외) ,서울특별시 중구 동호로35길 5 (을지로5가),04547,에이큐브호텔,2015-10-14 14:08:34,I,2018-08-31 23:59:59.0,관광호텔,200110.335302043    ,451549.054429182    ,관광호텔,0,0,8,8,2,2,0,43,0,N,0,,,,자가,0,0,0,0,0,N
3010000,3010000-201-2015-00035,20151015,,01,영업/정상,01,영업,,,,,02 7505900,9,940.25,100070,서울특별시 중구 소공동 70번지 ,서울특별시 중구 남대문로7길 19 (소공동),04532,크라운파크호텔,2019-09-19 15:44:09,U,2019-09-21 02:40:00.0,관광호텔,198232.003862907    ,451276.307297241    ,관광호텔,0,0,16,16,2,2,0,204,0,N,0,,,,임대,0,0,0,0,0,N
3010000,3010000-201-2015-00036,20151102,,01,영업/정상,01,영업,,,,,0233936500,1,774.28,100851,서울특별시 중구 을지로6가 18-185 19층,20층 ,서울특별시 중구 장충단로 263, 19층,20층 (을지로6가),04563,호텔 밀리오레,2020-11-10 16:10:35,U,2020-11-12 02:40:00.0,일반호텔,200664.582936542    ,451781.8683954      ,일반호텔,0,0,19,20,0,0,0,62,0,N,0,,,,자가,0,0,0,0,0,N
3010000,3010000-201-2015-00037,20151103,,01,영업/정상,01,영업,,,,,0220954900,18,598.80,100080,서울특별시 중구 북창동 93-52 ,서울특별시 중구 남대문로5길 15 (북창동),04526,소테츠호텔즈 더 스프라지르 서울 명동,2021-04-27 16:06:36,U,2021-04-29 02:40:00.0,관광호텔,198055.230826735    ,451060.503769227    ,관광호텔,0,0,17,17,5,5,78,352,0,N,0,,,,자가,0,0,0,0,0,N
3010000,3010000-201-2015-00038,20151201,,01,영업/정상,01,영업,,,,,,281.12,100847,서울특별시 중구 을지로3가 291-45 2층,서울특별시 중구 충무로 54-3, 2층 (을지로3가),04549,라이프 인 을지로,2022-12-23 14:02:23,U,2021-11-01 22:05:00.0,여관업,199321.560433852,451526.901284008,,,,,,,,,,,,,,,,,,,,,,
3010000,3010000-201-2015-00039,2015-12-28,,01,영업/정상,01,영업,,,,,,837.71,100-800,서울특별시 중구 남대문로5가 17-2,서울특별시 중구 세종대로 24-1 (남대문로5가),04527,르코지,2023-02-17 09:02:40,U,2022-12-01 23:09:00.0,여관업,197673.726137258,450696.152876499,,,,,,,,,,,,,,,,,,,,,,
3010000,3010000-201-2015-00040,20151230,,01,영업/정상,01,영업,,,,,0222788808,298.24,100411,서울특별시 중구 광희동1가 38-1번지 3층,4층,5층 ,서울특별시 중구 을지로38길 11, 3층,4층,5층 (광희동1가),04561,필스테이 동대문이코노미,2017-11-29 10:48:32,I,2018-08-31 23:59:59.0,여관업,200271.398443634    ,451530.977065507    ,여관업,0,0,3,5,0,0,0,15,0,N,0,,,,임대,0,0,0,0,0,N
3010000,3010000-201-2016-00001,2016-01-07,,01,영업/정상,01,영업,,,,,0261121011,25333.62,100-220,서울특별시 중구 장교동 22-4,서울특별시 중구 삼일대로 362 (장교동),04542,(주)호텔롯데 롯데시티호텔명동,2023-09-11 15:20:20,U,2022-12-08 23:03:00.0,관광호텔,198876.925292257,451628.15318809,,,,,,,,,,,,,,,,,,,,,,
3010000,3010000-201-2016-00002,2016-01-12,,01,영업/정상,01,영업,,,,,0263101050,15016.24,100-861,서울특별시 중구 충무로2가 62-12,서울특별시 중구 퇴계로 137 (충무로2가),04537,(주)호텔롯데L7명동,2023-09-11 15:06:54,U,2022-12-08 23:03:00.0,관광호텔,198780.018679349,451009.773589561,,,,,,,,,,,,,,,,,,,,,,
3010000,3010000-201-2016-00003,20160118,,01,영업/정상,01,영업,,,,,,976.11,100300,서울특별시 중구 초동 19-10 2층~7층 ,서울특별시 중구 충무로5길 3 (초동, 2층~7층),04550,호텔베네,2020-07-08 15:44:18,U,2020-07-10 02:40:00.0,일반호텔,199261.516922674    ,451418.440260687    ,일반호텔,0,0,2,7,0,0,0,35,0,N,0,,,,자가,0,0,0,0,0,N
3010000,3010000-201-2016-00004,20160201,,03,폐업,02,폐업,20201116,,,,0222660606,394.32,100862,서울특별시 중구 충무로4가 148-1 9층 ,서울특별시 중구 퇴계로37길 14, 9층 (충무로4가),04557,명동치즈호텔,2021-02-08 09:42:23,U,2021-02-10 02:40:00.0,일반호텔,199397.013822421    ,451070.763689185    ,일반호텔,0,0,9,9,0,0,0,15,0,N,0,,,,임대,0,0,0,0,0,N
3010000,3010000-201-2016-00005,20160201,,03,폐업,02,폐업,20201130,,,,0222736868,349.92,100862,서울특별시 중구 충무로4가 148-1 10층 ,서울특별시 중구 퇴계로37길 14, 10층 (충무로4가),04557,로드하우스 명동,2021-02-08 09:43:17,U,2021-02-10 02:40:00.0,일반호텔,199397.013822421    ,451070.763689185    ,일반호텔,0,0,10,10,0,0,0,13,0,N,0,,,,임대,0,0,0,0,0,N
3010000,3010000-201-2016-00006,20160219,,01,영업/정상,01,영업,,,,,0222763500,11,378.16,100195,서울특별시 중구 을지로5가 275-3번지 ,서울특별시 중구 동호로 354 (을지로5가),04561,라마다 서울 동대문호텔,2018-01-26 13:39:51,I,2018-08-31 23:59:59.0,관광호텔,200161.192418006    ,451521.415517111    ,관광호텔,0,0,12,12,4,4,0,154,0,N,0,,,,자가,0,0,0,0,0,N
3010000,3010000-201-2016-00007,20160223,,01,영업/정상,01,영업,,,,,07088803650,509.25,100810,서울특별시 중구 명동2가 52-7 4~6층 ,서울특별시 중구 명동8길 36, 4~6층 (명동2가),04536,K그랜드호텔 명동,2020-09-07 15:16:03,U,2020-09-09 02:40:00.0,일반호텔,198579.953032302    ,451091.136654704    ,일반호텔,0,0,4,6,0,0,0,25,0,N,0,,,,,0,0,0,0,0,N
3010000,3010000-201-2016-00008,20160323,,01,영업/정상,01,영업,,,,,07088873650,993.30,100412,서울특별시 중구 광희동2가 360번지 ,서울특별시 중구 장충단로 213, 3~7층 (광희동2가),04615,케이 게스트하우스 동대문 프리미엄점,2018-11-13 11:19:06,U,2018-11-15 02:35:49.0,숙박업 기타,200526.656361295    ,451268.298685031    ,숙박업 기타,0,0,3,7,0,0,0,44,0,N,0,,,,자가,0,0,0,0,0,N
3010000,3010000-201-2016-00009,20160405,,01,영업/정상,01,영업,,,,,,409.41,100412,서울특별시 중구 광희동2가 96번지 1층,2층,3층,4층 ,서울특별시 중구 퇴계로 343-1, 1층,2층,3층4층 (광희동2가),04565,96번지,2019-01-25 13:22:54,U,2019-01-27 02:40:00.0,관광호텔,200792.068633415    ,451392.78961175     ,관광호텔,0,0,2,4,0,0,0,15,0,N,0,,,,자가,0,0,0,0,0,N
3010000,3010000-201-2016-00010,20160415,,01,영업/정상,01,영업,,,,,07088383650,420.70,100809,서울특별시 중구 명동2가 32-2 3~4층,서울특별시 중구 명동8길 21-7, 3~4층 (명동2가),04536,오요호스텔 명동 1,2022-06-08 14:19:29,U,2021-12-05 23:00:00.0,일반호텔,198620.500182272,451181.838694197,,,,,,,,,,,,,,,,,,,,,,
3010000,3010000-201-2016-00011,20160503,,01,영업/정상,01,영업,,,,,,19,058.00,100094,서울특별시 중구 남대문로4가 17-23번지 ,서울특별시 중구 남대문로 9, 4~20층 (남대문로4가),04526,코트야드 메리어트 서울남대문,2017-11-29 15:24:38,I,2018-08-31 23:59:59.0,관광호텔,197891.564897442    ,450990.593465563    ,관광호텔,0,0,4,20,0,0,0,409,0,N,0,,,,임대,0,0,0,0,0,N
3010000,3010000-201-2016-00012,2016-05-23,,03,폐업,02,폐업,2023-02-15,,,,0222832351,20574.41,100-874,서울특별시 중구 회현동1가 194-15 4~18층,서울특별시 중구 퇴계로 52, 4~18층 (회현동1가),04634,티마크그랜드호텔명동,2023-02-15 11:51:41,U,2022-12-01 23:07:00.0,관광호텔,198043.635511275,450686.849956646,,,,,,,,,,,,,,,,,,,,,,
3010000,3010000-201-2016-00013,20160610,,01,영업/정상,01,영업,,,,,02  69009387,25,757.87,100850,서울특별시 중구 을지로6가 17-2번지 현대시티타워지하2층,지상1층,14~22층 ,서울특별시 중구 장충단로13길 20 (을지로6가, 현대시티타워지하2층,지상1층,14~22층),04563,(주)호텔스카이파크 킹스타운동대문,2017-11-29 15:28:05,I,2018-08-31 23:59:59.0,관광호텔,200613.510297669    ,451817.515366883    ,관광호텔,0,0,0,0,0,0,0,408,0,N,0,,,,,0,0,0,0,0,Y
3010000,3010000-201-2016-00014,20160621,,03,폐업,02,폐업,20200723,,,,0222692262,363.57,100013,서울특별시 중구 충무로3가 26-2 2~5층 ,서울특별시 중구 수표로6길 33, 2~5층 (충무로3가),04555,아트뷰호텔,2020-07-23 14:00:26,U,2020-07-25 02:40:00.0,숙박업 기타,199245.264836491    ,451184.789734499    ,숙박업 기타,0,0,2,5,0,0,0,23,0,N,0,,,,,0,0,0,0,0,N
3010000,3010000-201-2016-00015,20160627,,01,영업/정상,01,영업,,,,,0221608888,6,366.79,100195,서울특별시 중구 을지로5가 273-4번지 2~20층 ,서울특별시 중구 동호로 359, 2~20층 (을지로5가),04547,트레블로지 동대문 호텔,2018-12-10 14:26:59,U,2018-12-12 02:40:00.0,관광호텔,200096.930688028    ,451569.92963808     ,관광호텔,0,0,2,20,0,0,0,242,0,N,0,,,,임대,0,0,0,0,0,N
3010000,3010000-201-2016-00016,20160711,,01,영업/정상,01,영업,,,,,070 88856567,89.04,100866,서울특별시 중구 필동1가 10-6번지 2층~5층 ,서울특별시 중구 퇴계로31길 9 (필동1가, 2층~5층),04554,베스틴 부띠크,2018-11-13 11:21:32,U,2018-11-15 02:35:49.0,숙박업 기타,199238.837477244    ,451039.792552027    ,숙박업 기타,5,1,2,5,0,0,0,19,0,N,0,,,,,0,0,0,0,0,N
3010000,3010000-201-2016-00017,20160715,,01,영업/정상,01,영업,,,,,,3,790.53,100021,서울특별시 중구 명동1가 59-1번지 3~5층 ,서울특별시 중구 명동7길 13 (명동1가, 3~5층),04534,HOTEL28,2018-04-17 17:44:15,I,2018-08-31 23:59:59.0,관광호텔,198514.126767917    ,451341.512309466    ,관광호텔,0,0,3,5,0,0,0,83,0,N,0,,,,,0,0,0,0,0,Y
3010000,3010000-201-2016-00018,20160728,,01,영업/정상,01,영업,,,,,02  775 5999,441.54,100021,서울특별시 중구 명동1가 38-1 5,6층,서울특별시 중구 명동9길 21 (명동1가, 5,6층),04534,호스텔 아라125,2022-08-30 13:52:55,U,2021-12-09 00:01:00.0,일반호텔,198564.1795109,451386.874682463,,,,,,,,,,,,,,,,,,,,,,
3010000,3010000-201-2016-00019,20160920,,01,영업/정상,01,영업,,,,,,264.60,100411,서울특별시 중구 광희동1가 182-20 2~5층 ,서울특별시 중구 장충단로 229-9 (광희동1가, 2~5층),04561,올리브호스텔 동대문점,2021-11-30 13:31:11,U,2021-12-02 02:40:00.0,일반호텔,200538.203267895    ,451456.417076934    ,일반호텔,0,0,2,5,0,0,0,12,0,N,0,,,,,0,0,0,0,0,N
3010000,3010000-201-2016-00020,20160928,,03,폐업,02,폐업,20220223,,,,,394.32,100862,서울특별시 중구 충무로4가 148-1 8층 ,서울특별시 중구 퇴계로37길 14, 8층 (충무로4가),04557,로드P명동,2022-03-03 17:26:46,U,2022-03-05 02:40:00.0,일반호텔,199397.013822421    ,451070.763689185    ,일반호텔,0,0,8,8,0,0,0,15,0,N,0,,,,,0,0,0,0,0,N
3010000,3010000-201-2016-00021,20161018,,01,영업/정상,01,영업,,,,,02  22186565,417.19,100837,서울특별시 중구 신당동 773 18층,서울특별시 중구 마장로 3 (신당동, 18층),04567,더소미,2023-01-17 14:32:26,U,2022-11-30 23:09:00.0,일반호텔,200863.594130764,451837.481623546,,,,,,,,,,,,,,,,,,,,,,
3010000,3010000-201-2016-00022,20161110,,03,폐업,02,폐업,20200520,,,,02  768 8777,5,643.72,100180,서울특별시 중구 다동 130번지 지하1층~9층 ,서울특별시 중구 다동길 30 (다동, 지하1층~9층),04522,에이퍼스트호텔명동,2020-05-20 14:40:28,U,2020-05-22 02:40:00.0,관광호텔,198260.880732247    ,451708.909162308    ,관광호텔,0,0,0,0,1,9,0,140,0,N,0,,,,,0,0,0,0,0,N
3010000,3010000-201-2016-00023,2016-12-15,,03,폐업,02,폐업,2023-03-21,,,,,444.72,100-846,서울특별시 중구 을지로3가 5-14 2~5층,서울특별시 중구 충무로9길 41 (을지로3가, 2~5층),04543,써니게스트하우스 서울시티,2023-03-21 14:47:39,U,2022-12-02 22:03:00.0,숙박업 기타,199055.029595126,451604.68137482,,,,,,,,,,,,,,,,,,,,,,
3010000,3010000-201-2016-00024,20161216,,01,영업/정상,01,영업,,,,,02  22647888,313.28,100412,서울특별시 중구 광희동2가 43-1번지 3~6층 ,서울특별시 중구 퇴계로 329 (광희동2가, 3~6층),04565,동대문파크 호스텔(Dongdaemunpark hostel),2020-03-24 16:55:09,U,2020-03-26 02:40:00.0,관광호텔,200647.159357664    ,451357.621131056    ,관광호텔,0,0,3,6,0,0,0,15,0,N,0,,,,,0,0,0,0,0,N
3010000,3010000-201-2016-00025,20161223,,01,영업/정상,01,영업,,,,,02  773 3665,555.60,100860,서울특별시 중구 충무로2가 12-10 3~8층 ,서울특별시 중구 명동8가길 49 (충무로2가, 3~8층),04537,유에이치 스위트,2021-12-02 14:30:03,U,2021-12-04 02:40:00.0,일반호텔,198854.067837039    ,451076.871684435    ,일반호텔,0,0,3,8,0,0,0,29,0,N,0,,,,,0,0,0,0,0,N
3010000,3010000-201-2017-00001,20170112,,01,영업/정상,01,영업,,,,,02  20841000,5,973.91,100810,서울특별시 중구 명동2가 104번지 3층~20층 ,서울특별시 중구 남대문로 56 (명동2가, 3층~20층),04535,알로프트서울명동호텔,2019-01-21 11:32:42,U,2019-01-23 02:40:00.0,관광호텔,198333.33582458     ,451110.784887572    ,관광호텔,0,0,3,20,0,0,0,223,0,N,0,,,,,0,0,0,0,0,N
3010000,3010000-201-2017-00002,2017-02-15,,01,영업/정상,01,영업,,,,,02  774 1212,386.04,100-042,서울특별시 중구 남산동2가 36-6 1~2층,서울특별시 중구 소공로6길 29 (남산동2가, 1~2층),04631,우주 남산점,2023-06-29 10:43:30,U,2022-12-07 00:01:00.0,관광호텔,198584.797257551,450705.210249383,,,,,,,,,,,,,,,,,,,,,,
3010000,3010000-201-2017-00003,20170217,,01,영업/정상,01,영업,,,,,02  21792664,15,883.04,100300,서울특별시 중구 초동 72-10 3~16층 ,서울특별시 중구 마른내로 28 (초동, 3~16층),04555,나인트리프리미어호텔 명동Ⅱ,2022-01-12 13:22:05,U,2022-01-14 02:40:00.0,관광호텔,199128.553284601    ,451340.595494209    ,관광호텔,17,5,3,16,0,0,0,408,0,N,0,,,,,0,0,0,0,0,N
3010000,3010000-201-2017-00004,2017-03-03,,03,폐업,02,폐업,2023-03-17,,,,02  319 8866,505.98,100-021,서울특별시 중구 명동1가 7-1 15층,서울특별시 중구 명동길 55 (명동1가, 15층),04538,필스테이 명동점,2023-03-17 15:03:38,U,2022-12-02 23:09:00.0,일반호텔,198636.142124311,451325.229841133,,,,,,,,,,,,,,,,,,,,,,
3010000,3010000-201-2017-00005,20170310,,01,영업/정상,01,영업,,,,,02  771 8787,212.51,100809,서울특별시 중구 명동2가 3-3번지 5층 ,서울특별시 중구 명동10길 19-3 (명동2가, 5층),04537,필스테이 명동메트로점,2018-11-13 13:42:46,U,2018-11-15 02:35:49.0,일반호텔,198659.446197759    ,451198.789321829    ,일반호텔,0,0,5,5,0,0,0,14,0,N,0,,,,,0,0,0,0,0,N
3010000,3010000-201-2017-00006,2017-03-15,,01,영업/정상,01,영업,,,,,02  778 7800,999.00,100-042,서울특별시 중구 남산동2가 45-10 지하 1층~ 지상 5층,서울특별시 중구 퇴계로18길 67 (남산동2가, 지하 1층~ 지상 5층),04630,남산호스텔,2023-06-28 10:04:28,U,2022-12-05 21:00:00.0,관광호텔,198567.904318412,450646.387187539,,,,,,,,,,,,,,,,,,,,,,
3010000,3010000-201-2017-00007,20170324,,01,영업/정상,01,영업,,,,,02  22779700,6,601.21,100032,서울특별시 중구 저동2가 48-27 ,서울특별시 중구 수표로 24 (저동2가),04555,지투호텔,2021-04-26 15:22:38,U,2021-04-28 02:40:00.0,관광호텔,199088.322667       ,451230.610149193    ,관광호텔,14,3,1,14,1,3,0,126,0,N,0,,,,,0,0,0,0,0,N
3010000,3010000-201-2017-00008,20170403,,01,영업/정상,01,영업,,,,,02  37897030,297.52,100080,서울특별시 중구 북창동 94-38 1~3층 ,서울특별시 중구 남대문로1길 26-19 (북창동, 1~3층),04526,호텔 문(hotel moon),2021-09-13 11:46:55,U,2021-09-15 02:40:00.0,여관업,198018.794040529    ,451118.873713858    ,여관업,1,3,1,3,0,0,0,17,0,N,0,,,,,0,0,0,0,0,N
3010000,3010000-201-2017-00009,2017-04-18,,01,영업/정상,01,영업,,,,,070 45430840,600.33,100-013,서울특별시 중구 충무로3가 59-22 영한빌딩 3,4,5층,서울특별시 중구 수표로 14, 영한빌딩 3,4,5층 (충무로3가),04554,뉴스테이인(New stay inn),2023-08-22 11:41:54,U,2022-12-07 22:04:00.0,일반호텔,199100.345942064,451122.183955886,,,,,,,,,,,,,,,,,,,,,,
3010000,3010000-201-2017-00010,2017-04-26,,01,영업/정상,01,영업,,,,,,178.54,100-042,서울특별시 중구 남산동2가 33-3 1~2층,서울특별시 중구 퇴계로18길 41 (남산동2가, 1~2층),04631,오요5롯지A(oYo5LodgeA),2023-02-28 10:57:31,U,2022-12-03 00:03:00.0,숙박업 기타,198602.1192505,450758.364666589,,,,,,,,,,,,,,,,,,,,,,
3010000,3010000-201-2017-00011,2017-04-26,,01,영업/정상,01,영업,,,,,02752 6363,166.54,100-042,서울특별시 중구 남산동2가 33 1,2층,서울특별시 중구 퇴계로18길 37 (남산동2가, 1,2층),04631,오요5롯지B(oYo5LodgeB),2023-02-28 11:06:18,U,2022-12-03 00:03:00.0,관광호텔,198607.670947146,450770.829936259,,,,,,,,,,,,,,,,,,,,,,
3010000,3010000-201-2017-00012,20170428,,01,영업/정상,01,영업,,,,,02318 1037,430.17,100803,서울특별시 중구 남대문로5가 575번지 1~5층 ,서울특별시 중구 후암로60길 11 (남대문로5가, 1~5층),04637,호텔릿(Hotelette),2018-11-13 13:43:39,U,2018-11-15 02:35:49.0,일반호텔,197616.927312131    ,450266.263776586    ,일반호텔,5,1,1,5,0,0,0,27,0,N,0,,,,자가,0,0,0,0,0,N
3010000,3010000-201-2017-00013,20170522,,01,영업/정상,01,영업,,,,,02  318 2882,1,191.64,100860,서울특별시 중구 충무로2가 11-1번지 선샤인빌딩 7층, 8층 ,서울특별시 중구 명동8가길 27 (충무로2가, 선샤인빌딩 7층, 8층),04537,명동 선샤인 게스트하우스,2020-05-15 11:50:29,U,2020-05-17 02:40:00.0,일반호텔,198737.553769773    ,451081.894647871    ,일반호텔,10,3,7,8,0,0,0,45,0,N,0,,,,,0,0,0,0,0,N
3010000,3010000-201-2017-00014,20170524,,03,폐업,02,폐업,20220701,,,,02  775 0051,268.82,100809,서울특별시 중구 명동2가 2-21 2층,서울특별시 중구 명동10길 19-27 (명동2가, 2층),04537,블루마운틴 명동,2022-07-01 13:32:17,U,2021-12-07 00:03:00.0,일반호텔,198678.774286832,451209.550729181,,,,,,,,,,,,,,,,,,,,,,
3010000,3010000-201-2017-00015,20170605,,01,영업/정상,01,영업,,,,,02  22647888,484.82,100861,서울특별시 중구 충무로2가 66-9번지 4~5층 ,서울특별시 중구 명동8가길 7 (충무로2가, 4~5층),04536,필스테이 명동스테이션(명동역점),2017-11-29 13:12:18,I,2018-08-31 23:59:59.0,일반호텔,198640.659565485    ,451053.379935307    ,일반호텔,0,0,4,4,0,0,0,10,0,N,0,,,,,0,0,0,0,0,N
3010000,3010000-201-2017-00016,20170619,,03,폐업,02,폐업,20210305,,,,,832.90,100809,서울특별시 중구 명동2가 25-26 2~6층 ,서울특별시 중구 명동10길 35-9 (명동2가, 2~6층),04537,STAY7(스테이쎄븐),2021-03-05 13:30:48,U,2021-03-07 02:40:00.0,일반호텔,198677.293939778    ,451128.634762215    ,일반호텔,0,0,2,6,0,0,0,45,0,N,0,,,,,0,0,0,0,0,N
3010000,3010000-201-2017-00017,20170809,,01,영업/정상,01,영업,,,,,,172.23,100412,서울특별시 중구 광희동2가 163-2번지 1,2층 ,서울특별시 중구 퇴계로66길 7-1 (광희동2가, 1,2층),04614,리플러스,2018-11-13 11:29:45,U,2018-11-15 02:35:49.0,숙박업 기타,200758.994732114    ,451302.330983146    ,숙박업 기타,2,0,1,2,0,0,0,8,0,N,0,,,,,0,0,0,0,0,N
3010000,3010000-201-2017-00018,20170810,,03,폐업,02,폐업,20221111,,,,02  756 1500,270.91,100080,서울특별시 중구 북창동 19-3 2~5층,서울특별시 중구 남대문로1길 37 (북창동, 2~5층),04526,호텔모던 서울,2022-11-11 15:26:12,U,2021-10-31 23:03:00.0,일반호텔,197913.805775016,451155.417504868,,,,,,,,,,,,,,,,,,,,,,
3010000,3010000-201-2017-00019,20170810,,03,폐업,02,폐업,20221111,,,,02  756 1500,328.34,100080,서울특별시 중구 북창동 19-3 (외 2필지) 2~3층,서울특별시 중구 남대문로1길 37 (북창동, (외 2필지) 2~3층),04526,호텔모던 서울,2022-11-11 15:23:32,U,2021-10-31 23:03:00.0,일반호텔,197913.805775016,451155.417504868,,,,,,,,,,,,,,,,,,,,,,
3010000,3010000-201-2017-00020,20170822,,01,영업/정상,01,영업,,,,,02  22755019,658.07,100250,서울특별시 중구 예장동 1-43 1층, 2층, 3층 ,서울특별시 중구 필동로8길 77 (예장동, 1층, 2층, 3층),04626,하센 영인 호텔,2021-04-01 13:54:58,U,2021-04-03 02:40:00.0,일반호텔,199329.785160077    ,450473.272809688    ,일반호텔,0,0,1,3,0,0,0,25,0,N,0,,,,,0,0,0,0,0,N
3010000,3010000-201-2017-00021,20170907,,01,영업/정상,01,영업,,,,,02  774 0700,895.08,100031,서울특별시 중구 저동1가 28-3번지 ,서울특별시 중구 삼일대로9길 2-1 (저동1가),04537,이화호텔,2017-11-29 14:02:54,I,2018-08-31 23:59:59.0,일반호텔,198850.292076822    ,451274.589084161    ,일반호텔,8,1,2,8,0,0,0,38,0,N,0,,,,자가,0,0,8,0,0,N
3010000,3010000-201-2017-00022,20170925,,01,영업/정상,01,영업,,,,,,499.20,100861,서울특별시 중구 충무로2가 61-2 5~7층,서울특별시 중구 명동8가길 52 (충무로2가, 5~7층),04537,오요 호스텔 명동2,2022-05-09 16:37:45,U,2021-12-04 23:01:00.0,여관업,198866.588121535,451052.316267375,,,,,,,,,,,,,,,,,,,,,,
3010000,3010000-201-2017-00023,20171110,,01,영업/정상,01,영업,,,,,0222000555,2,119.74,100197,서울특별시 중구 을지로7가 105번지 에이피엠플레이스 11, 12층 ,서울특별시 중구 을지로 276 (을지로7가, 에이피엠플레이스 11, 12층),04565,에이피엠 레지던스,2018-11-13 13:46:04,U,2018-11-15 02:35:49.0,일반호텔,200673.011457453    ,451443.279894262    ,일반호텔,0,0,11,12,0,0,0,68,0,N,0,,,,,0,0,0,0,0,N
3010000,3010000-201-2017-00024,20171123,,01,영업/정상,01,영업,,,,,0260207001,6,885.84,100814,서울특별시 중구 서소문동 120-13 4~23층,서울특별시 중구 세종대로11길 36 (서소문동, 4~23층),04513,ENA 스위트 호텔,2022-12-08 11:49:42,U,2021-11-01 23:00:00.0,관광호텔,,,,,,,,,,,,,,,,,,,,,,,,
3010000,3010000-201-2017-00025,20171207,,01,영업/정상,01,영업,,,,,0222855401,2,896.86,100400,서울특별시 중구 쌍림동 155-1번지 호텔더디자이너스디디피 ,서울특별시 중구 퇴계로 293 (쌍림동, 호텔더디자이너스디디피),04560,호텔더디자이너스 디디피,2018-02-02 09:45:29,I,2018-08-31 23:59:59.0,관광호텔,200292.658269708    ,451281.027011703    ,관광호텔,19,3,2,19,0,0,0,86,0,N,0,,,,,0,0,0,0,0,N
3010000,3010000-201-2018-00001,20180206,,01,영업/정상,01,영업,,,,,,175.79,100810,서울특별시 중구 명동2가 53-11 4층,서울특별시 중구 명동4길 31, 4층 (명동2가),04536,아트래블(ARTRAVEL),2022-11-30 09:26:28,U,2021-11-02 00:02:00.0,일반호텔,198524.171626966,451104.40052237,,,,,,,,,,,,,,,,,,,,,,
3010000,3010000-201-2018-00002,20180214,,01,영업/정상,01,영업,,,,,02  777 9500,4,303.56,100080,서울특별시 중구 북창동 12-1번지 호텔 토마스 명동 ,서울특별시 중구 세종대로16길 26, 호텔 토마스 명동 (북창동),04526,호텔 토마스 명동,2018-02-14 17:37:23,I,2018-08-31 23:59:59.0,관광호텔,198018.679926506    ,451207.729791045    ,관광호텔,0,0,0,0,0,0,0,0,0,N,0,,,,,0,0,0,0,0,N
3010000,3010000-201-2018-00003,20180509,,01,영업/정상,01,영업,,,,,02  22687111,5,464.26,100260,서울특별시 중구 남학동 13-2 지하2층~14층 ,서울특별시 중구 퇴계로 176, 지하2층~14층 (남학동),04627,디어스명동,2020-11-27 15:11:35,U,2020-11-29 02:40:00.0,관광호텔,199161.113140526    ,450949.233944936    ,관광호텔,0,0,1,14,1,2,0,112,0,N,0,,,,,0,0,0,0,0,N
3010000,3010000-201-2018-00004,2018-05-11,,01,영업/정상,01,영업,,,,,02  37897115,484.97,100-042,서울특별시 중구 남산동2가 27-12,서울특별시 중구 퇴계로20길 32-10 (남산동2가),04630,호텔 룩홈(Look Home),2023-02-10 13:58:52,U,2022-12-01 23:02:00.0,숙박업 기타,198676.510359648,450673.848023552,,,,,,,,,,,,,,,,,,,,,,
3010000,3010000-201-2018-00005,20180530,,01,영업/정상,01,영업,,,,,02  18111811,1,729.22,100862,서울특별시 중구 충무로4가 131-6번지 6~10층 ,서울특별시 중구 퇴계로 211-5, 6~10층 (충무로4가),04557,스테이락 호텔,2018-08-21 16:43:02,I,2018-08-31 23:59:59.0,일반호텔,199498.592032161    ,451071.934979681    ,일반호텔,0,0,6,10,0,0,0,36,0,N,0,,,,,0,0,0,0,0,N
3010000,3010000-201-2018-00006,20180607,,01,영업/정상,01,영업,,,,,,540.08,100845,서울특별시 중구 을지로2가 199-40 명동아르누보센텀 405호, 408~414호,서울특별시 중구 명동7길 21, 명동아르누보센텀 405호, 408~414호 (을지로2가),04534,칼리스타,2022-11-01 10:30:04,U,2021-11-01 00:03:00.0,일반호텔,198505.140766586,451381.113105659,,,,,,,,,,,,,,,,,,,,,,
